ID,DRAGON_NAME,SPECIES_TYPE,ELEMENT_TYPE,GROWTH_TYPE,MAXHP,MAXFTG,MAXHYG,MAXFOOD,MAXFRN,EXPED_SPECIALTY_ID,SCALE_SIZE,EXP_REQ,DEPRATE_FOOD,DEPRATE_HYG,DEPRATE_FRN,DRAGON_IMAGE,ORDER
1010101,플레임 드레이크,1,1,1,100,110,90,100,100,1,0.2,3000,0.7,0.8,0.6,DRAGON_IMAGE_1010101,1
1010102,플레임 드레이크,1,1,2,150,165,90,150,120,1,0.4,4725,0.7,0.7,0.6,DRAGON_IMAGE_1010102,1
1010103,플레임 드레이크,1,1,3,200,220,90,200,140,1,0.6,6800,0.7,0.6,0.6,DRAGON_IMAGE_1010103,1
1010201,워터 드레이크,1,2,1,105,95,100,100,100,1,0.2,3000,0.6,0.6,0.5,DRAGON_IMAGE_1010201,1
1010202,워터 드레이크,1,2,2,160,145,100,150,120,1,0.4,4725,0.6,0.5,0.5,DRAGON_IMAGE_1010202,1
1010203,워터 드레이크,1,2,3,215,195,100,200,140,1,0.6,6800,0.6,0.4,0.5,DRAGON_IMAGE_1010203,1
1010301,포레스트 드레이크,1,3,1,90,115,95,100,100,1,0.2,3000,0.6,1.0,0.7,DRAGON_IMAGE_1010301,1
1010302,포레스트 드레이크,1,3,2,135,175,95,150,120,1,0.4,4725,0.6,0.9,0.7,DRAGON_IMAGE_1010302,1
1010303,포레스트 드레이크,1,3,3,180,235,95,200,140,1,0.6,6800,0.6,0.8,0.7,DRAGON_IMAGE_1010303,1
1010401,제피르 드레이크,1,4,1,110,90,105,95,100,1,0.2,3000,0.5,0.5,0.9,DRAGON_IMAGE_1010401,1
1010402,제피르 드레이크,1,4,2,165,135,105,150,120,1,0.4,4725,0.5,0.4,0.9,DRAGON_IMAGE_1010402,1
1010403,제피르 드레이크,1,4,3,220,190,105,195,140,1,0.6,6800,0.5,0.3,0.9,DRAGON_IMAGE_1010403,1
1020101,레드 데저트 드래곤,2,1,1,95,120,85,100,100,1,0.2,3000,0.8,1.1,0.8,DRAGON_IMAGE_1020101,1
1020102,레드 데저트 드래곤,2,1,2,143,180,85,150,120,1,0.4,4743,0.8,1.0,0.8,DRAGON_IMAGE_1020102,1
1020103,레드 데저트 드래곤,2,1,3,190,240,85,200,140,1,0.6,6840,0.8,0.9,0.8,DRAGON_IMAGE_1020103,1
1020201,블루 데저트 드래곤,2,2,1,90,115,100,95,100,1,0.2,3000,0.7,0.9,0.7,DRAGON_IMAGE_1020201,1
1020202,블루 데저트 드래곤,2,2,2,135,173,100,143,120,1,0.4,4690,0.7,0.8,0.7,DRAGON_IMAGE_1020202,1
1020203,블루 데저트 드래곤,2,2,3,180,230,100,190,140,1,0.6,6720,0.7,0.7,0.7,DRAGON_IMAGE_1020203,1
1020301,그린 데저트 드래곤,2,3,1,115,85,120,80,100,1,0.2,3000,0.9,1.3,0.8,DRAGON_IMAGE_1020301,1
1020302,그린 데저트 드래곤,2,3,2,173,128,120,120,120,1,0.4,4620,0.9,1.2,0.8,DRAGON_IMAGE_1020302,1
1020303,그린 데저트 드래곤,2,3,3,230,170,120,160,140,1,0.6,6560,0.9,1.1,0.8,DRAGON_IMAGE_1020303,1
1020401,화이트 데저트 드래곤,2,4,1,100,90,115,95,100,1,0.2,3000,0.6,1.2,0.9,DRAGON_IMAGE_1020401,1
1020402,화이트 데저트 드래곤,2,4,2,150,135,115,143,120,1,0.4,4638,0.6,1.1,0.9,DRAGON_IMAGE_1020402,1
1020403,화이트 데저트 드래곤,2,4,3,200,180,115,190,140,1,0.6,6600,0.6,1.0,0.9,DRAGON_IMAGE_1020403,1
1030101,블레이즈 와이번,3,1,1,120,80,115,85,100,1,0.2,3000,0.9,0.9,1.0,DRAGON_IMAGE_1030101,1
1030102,블레이즈 와이번,3,1,2,180,120,115,128,120,1,0.4,4638,0.9,0.8,1.0,DRAGON_IMAGE_1030102,1
1030103,블레이즈 와이번,3,1,3,240,160,115,170,140,1,0.6,6600,0.9,0.7,1.0,DRAGON_IMAGE_1030103,1
1030201,아쿠아 와이번,3,2,1,105,105,105,85,100,1,0.2,3000,0.7,0.7,0.9,DRAGON_IMAGE_1030201,1
1030202,아쿠아 와이번,3,2,2,158,158,105,128,120,1,0.4,4673,0.7,0.6,0.9,DRAGON_IMAGE_1030202,1
1030203,아쿠아 와이번,3,2,3,210,210,105,170,140,1,0.6,6680,0.7,0.5,0.9,DRAGON_IMAGE_1030203,1
1030301,리프 와이번,3,3,1,110,95,105,90,100,1,0.2,3000,0.8,1.1,0.7,DRAGON_IMAGE_1030301,1
1030302,리프 와이번,3,3,2,165,143,105,135,120,1,0.4,4673,0.8,1.0,0.7,DRAGON_IMAGE_1030302,1
1030303,리프 와이번,3,3,3,220,190,105,180,140,1,0.6,6680,0.8,0.9,0.7,DRAGON_IMAGE_1030303,1
1030401,게일 와이번,3,4,1,115,90,110,85,100,1,0.2,3000,0.7,0.8,0.8,DRAGON_IMAGE_1030401,1
1030402,게일 와이번,3,4,2,173,135,110,128,120,1,0.4,4655,0.7,0.7,0.8,DRAGON_IMAGE_1030402,1
1030403,게일 와이번,3,4,3,230,180,110,170,140,1,0.6,6640,0.7,0.6,0.8,DRAGON_IMAGE_1030403,1
1040101,엠버 고르곤,4,1,1,100,130,90,90,100,1,0.2,3060,1.2,1.0,0.6,DRAGON_IMAGE_1040101,1
1040102,엠버 고르곤,4,1,2,150,195,90,135,120,1,0.4,4830,1.2,0.9,0.6,DRAGON_IMAGE_1040102,1
1040103,엠버 고르곤,4,1,3,200,260,90,180,140,1,0.6,6960,1.2,0.8,0.6,DRAGON_IMAGE_1040103,1
1040201,세이렌 고르곤,4,2,1,90,125,95,100,100,1,0.2,3060,0.9,0.6,0.5,DRAGON_IMAGE_1040201,1
1040202,세이렌 고르곤,4,2,2,135,188,95,150,120,1,0.4,4813,0.9,0.5,0.5,DRAGON_IMAGE_1040202,1
1040203,세이렌 고르곤,4,2,3,180,250,95,200,140,1,0.6,6920,0.9,0.4,0.5,DRAGON_IMAGE_1040203,1
1040301,테라 고르곤,4,3,1,120,100,105,85,100,1,0.2,3060,1.4,1.4,0.5,DRAGON_IMAGE_1040301,1
1040302,테라 고르곤,4,3,2,180,150,105,128,120,1,0.4,4778,1.4,1.3,0.5,DRAGON_IMAGE_1040302,1
1040303,테라 고르곤,4,3,3,240,200,105,170,140,1,0.6,6840,1.4,1.2,0.5,DRAGON_IMAGE_1040303,1
1040401,스톰 고르곤,4,4,1,110,105,100,95,100,1,0.2,3060,1.0,0.7,0.7,DRAGON_IMAGE_1040401,1
1040402,스톰 고르곤,4,4,2,165,158,100,143,120,1,0.4,4795,1.0,0.6,0.7,DRAGON_IMAGE_1040402,1
1040403,스톰 고르곤,4,4,3,220,210,100,190,140,1,0.6,6880,1.0,0.5,0.7,DRAGON_IMAGE_1040403,1